Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","02154","Ducks","1965","1965","3050","FAO TIER 1","kt","0.0072","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","02154","Ducks","1966","1966","3050","FAO TIER 1","An","1229000","A","Official figure",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0307","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0246","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","02154","Ducks","1966","1966","3050","FAO TIER 1","kg","985173.4053","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0246","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0079","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0079","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","02154","Ducks","1966","1966","3050","FAO TIER 1","kg","20105.5797","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","02154","Ducks","1966","1966","3050","FAO TIER 1","kg","6031.6739","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","02154","Ducks","1966","1966","3050","FAO TIER 1","kg","4021.1159","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0008","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0006","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","02154","Ducks","1966","1966","3050","FAO TIER 1","kg","982660.2078","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","02154","Ducks","1966","1966","3050","FAO TIER 1","kg","294798.0624","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","02154","Ducks","1966","1966","3050","FAO TIER 1","kg","196532.0416","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.022","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0154","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0035","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0031","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","02154","Ducks","1966","1966","3050","FAO TIER 1","kt","0.0066","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","02154","Ducks","1967","1967","3050","FAO TIER 1","An","1205000","A","Official figure",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0301","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0241","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","02154","Ducks","1967","1967","3050","FAO TIER 1","kg","965934.8685","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0241","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0077","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0077","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","02154","Ducks","1967","1967","3050","FAO TIER 1","kg","19712.9565","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","02154","Ducks","1967","1967","3050","FAO TIER 1","kg","5913.887","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","02154","Ducks","1967","1967","3050","FAO TIER 1","kg","3942.5913","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0008","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0006","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","02154","Ducks","1967","1967","3050","FAO TIER 1","kg","963470.7489","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","02154","Ducks","1967","1967","3050","FAO TIER 1","kg","289041.2247","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","02154","Ducks","1967","1967","3050","FAO TIER 1","kg","192694.1498","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0216","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0151","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0034","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.003","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","02154","Ducks","1967","1967","3050","FAO TIER 1","kt","0.0064","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","02154","Ducks","1968","1968","3050","FAO TIER 1","An","1160000","A","Official figure",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","02154","Ducks","1968","1968","3050","FAO TIER 1","kt","0.0289","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","02154","Ducks","1968","1968","3050","FAO TIER 1","kt","0.0232","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","02154","Ducks","1968","1968","3050","FAO TIER 1","kg","929862.612","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","02154","Ducks","1968","1968","3050","FAO TIER 1","kt","0.0232","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","02154","Ducks","1968","1968","3050","FAO TIER 1","kt","0.0074","E","Estimated value",""
