area,item,element,year,unit,value
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),1997,kt,14485.7093
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),1997,kt,72.1583
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),1997,kt,63.5783
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),1997,kt,31.72
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),1997,kt,14653.1659
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),1998,kt,1.7981
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),1998,kt,0.1097
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),1998,kt,14033.0059
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),1998,kt,150.1994
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),1998,kt,50.3465
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),1998,kt,29.0822
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),1998,kt,14262.634
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),1999,kt,1.4001
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),1999,kt,0.0968
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),1999,kt,13333.7255
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),1999,kt,248.3547
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),1999,kt,39.2019
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),1999,kt,25.6419
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),1999,kt,13646.924
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2000,kt,0.3068
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2000,kt,0.0828
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2000,kt,11956.9227
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2000,kt,348.0086
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2000,kt,8.5903
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2000,kt,21.9314
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2000,kt,12335.453
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2001,kt,0.4505
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2001,kt,0.0946
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2001,kt,12803.708
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2001,kt,432.1168
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2001,kt,12.6146
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2001,kt,25.0796
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2001,kt,13273.519
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2002,kt,0.506
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2002,kt,0.093
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2002,kt,12660.4966
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2002,kt,496.8361
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2002,kt,14.1679
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2002,kt,24.6519
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2002,kt,13196.1525
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2003,kt,0.5194
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2003,kt,0.0925
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2003,kt,12473.4134
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2003,kt,560.592
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2003,kt,14.5437
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2003,kt,24.5024
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2003,kt,13073.0516
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2004,kt,0.4752
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2004,kt,0.0981
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2004,kt,12972.8114
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2004,kt,621.3486
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2004,kt,13.3051
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2004,kt,26.0037
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2004,kt,13633.4688
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2005,kt,0.3992
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2005,kt,0.1018
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2005,kt,12285.667
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2005,kt,681.0802
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2005,kt,11.1773
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2005,kt,26.9722
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2005,kt,13004.8967
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2006,kt,0.3821
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2006,kt,0.1037
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2006,kt,12113.9927
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2006,kt,741.4687
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2006,kt,10.6975
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2006,kt,27.4837
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2006,kt,12893.6425
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2007,kt,0.4288
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2007,kt,0.0993
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2007,kt,11889.5373
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2007,kt,798.4693
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2007,kt,12.0069
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2007,kt,26.3124
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2007,kt,12726.3259
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2008,kt,0.4491
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2008,kt,0.0951
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2008,kt,11499.2961
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2008,kt,839.6553
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2008,kt,12.5735
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2008,kt,25.2121
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2008,kt,12376.737
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2009,kt,0.4651
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2009,kt,0.0755
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2009,kt,9541.673
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2009,kt,874.0034
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2009,kt,13.0228
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2009,kt,20.0205
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2009,kt,10448.7197
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2010,kt,0.449
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2010,kt,0.0792
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2010,kt,10121.4324
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2010,kt,929.9732
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2010,kt,12.5723
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2010,kt,20.9981
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2010,kt,11084.9759
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2011,kt,0.4548
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2011,kt,0.0822
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2011,kt,9896.271
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2011,kt,1005.386
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2011,kt,12.7333
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2011,kt,21.7711
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2011,kt,10936.1614
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2012,kt,0.4845
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2012,kt,0.1017
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2012,kt,10278.8876
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2012,kt,1080.7665
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2012,kt,13.5648
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2012,kt,26.9463
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2012,kt,11400.1652
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2013,kt,0.5451
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2013,kt,0.0978
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2013,kt,10007.0648
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2013,kt,1154.313
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2013,kt,15.2625
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2013,kt,25.9178
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2013,kt,11202.5581
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2014,kt,0.6127
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2014,kt,0.0867
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2014,kt,9255.7378
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2014,kt,1200.9589
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2014,kt,17.156
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2014,kt,22.9691
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2014,kt,10496.8219
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2015,kt,0.7263
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2015,kt,0.0829
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2015,kt,8158.6154
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2015,kt,1223.5245
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2015,kt,20.3351
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2015,kt,21.9704
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2015,kt,9424.4454
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2016,kt,0.6792
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2016,kt,0.0663
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2016,kt,7400.976
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2016,kt,1238.3667
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2016,kt,19.0184
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2016,kt,17.5594
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2016,kt,8675.9206
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2017,kt,0.7393
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2017,kt,0.0633
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2017,kt,7222.0717
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2017,kt,1249.156
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2017,kt,20.6999
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2017,kt,16.7793
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2017,kt,8508.7069
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CH4),2018,kt,0.8378
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (N2O),2018,kt,0.0678
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2),2018,kt,7436.8174
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from F-gases (AR5),2018,kt,1221.8175
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from CH4 (AR5),2018,kt,23.4585
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) from N2O (AR5),2018,kt,17.9638
United Kingdom of Great Britain and Northern Ireland,Food Processing,Emissions (CO2eq) (AR5),2018,kt,8700.0571
